     37,         0.0000,         0.4388,         0.4388,       430.6975,         0.0000,       379.9732,         0.0000,       246.8316,         0.0000,     61778.4414,         0.0000,         5.5901
     38,         0.0000,         0.1979,         0.1979,       430.1933,         0.0000,       379.9725,         0.0000,       246.7510,         0.0000,     61778.3594,         0.0000,         5.5836
     39,         0.0000,         0.1869,         0.1869,       429.6906,         0.0000,       379.9717,         0.0000,       246.6707,         0.0000,     61778.2734,         0.0000,         5.5770
     40,         0.0000,         0.1699,         0.1699,       429.1895,         0.0000,       379.9710,         0.0000,       246.5905,         0.0000,     61778.1914,         0.0000,         5.5705
     41,         0.0539,         0.1063,         0.1602,       428.6901,         0.0000,       379.9703,         0.0000,       246.5106,         0.0000,     61778.1094,         0.0000,         5.5640
     42,         0.0002,         0.2798,         0.2799,       428.1921,         0.0000,       379.9695,         0.0000,       246.4308,         0.0000,     61778.0273,         0.0000,         5.5576
     43,         0.0004,         0.3351,         0.3354,       427.6957,         0.0000,       379.9688,         0.0000,       246.3513,         0.0000,     61777.9453,         0.0000,         5.5511
     44,         0.1557,         0.3460,         0.5017,       427.1960,         0.0000,       379.9681,         0.0000,       246.2703,         0.0000,     61777.8594,         0.0000,         5.5446
     45,         0.0000,         0.5808,         0.5808,       426.6875,         0.0000,       379.9673,         0.0000,       246.1857,         0.0000,     61777.7734,         0.0000,         5.5380
     46,         0.1635,         0.4031,         0.5665,       426.1795,         0.0000,       379.9666,         0.0000,       246.1011,         0.0000,     61777.6836,         0.0000,         5.5315
     47,         1.2855,        -0.8068,         0.4787,       425.6721,         0.0000,       379.9659,         0.0000,       246.0166,         0.0000,     61777.5938,         0.0000,         5.5249
     48,         0.0009,         0.5742,         0.5751,       425.1652,         0.0000,       379.9651,         0.0000,       245.9320,         0.0000,     61777.5078,         0.0000,         5.5183
     49,         0.0000,         0.2700,         0.2700,       424.6591,         0.0000,       379.9644,         0.0000,       245.8474,         0.0000,     61777.4180,         0.0000,         5.5117
     50,         0.0001,         0.2240,         0.2241,       424.1536,         0.0000,       379.9637,         0.0000,       245.7628,         0.0000,     61777.3320,         0.0000,         5.5052
     51,         0.0009,         0.2882,         0.2890,       423.6487,         0.0000,       379.9630,         0.0000,       245.6782,         0.0000,     61777.2461,         0.0000,         5.4986
     52,         0.0018,         0.3195,         0.3213,       423.1443,         0.0000,       379.9622,         0.0000,       245.5936,         0.0000,     61777.1562,         0.0000,         5.4921
     53,         0.0034,         0.3091,         0.3125,       422.6405,         0.0000,       379.9615,         0.0000,       245.5090,         0.0000,     61777.0703,         0.0000,         5.4855
     54,         0.0000,         0.4226,         0.4226,       422.1373,         0.0000,       379.9608,         0.0000,       245.4245,         0.0000,     61776.9844,         0.0000,         5.4790
     55,         0.0000,         0.2642,         0.2642,       421.6348,         0.0000,       379.9600,         0.0000,       245.3399,         0.0000,     61776.8984,         0.0000,         5.4725
     56,         0.0000,         0.1647,         0.1647,       421.1329,         0.0000,       379.9593,         0.0000,       245.2552,         0.0000,     61776.8125,         0.0000,         5.4660
     57,         0.0127,         0.1358,         0.1485,       420.6315,         0.0000,       379.9586,         0.0000,       245.1703,         0.0000,     61776.7266,         0.0000,         5.4594
     58,         0.0087,         0.2418,         0.2506,       420.1307,         0.0000,       379.9578,         0.0000,       245.0853,         0.0000,     61776.6406,         0.0000,         5.4529
     59,         0.3847,        -0.0823,         0.3024,       419.6305,         0.0000,       379.9571,         0.0000,       245.0004,         0.0000,     61776.5547,         0.0000,         5.4465
     60,         0.0208,         0.2548,         0.2756,       419.1310,         0.0000,       379.9564,         0.0000,       244.9154,         0.0000,     61776.4688,         0.0000,         5.4400
     61,         0.0000,         0.1750,         0.1750,       418.6320,         0.0000,       379.9556,         0.0000,       244.8304,         0.0000,     61776.3828,         0.0000,         5.4335
     62,         0.0242,         0.2701,         0.2942,       418.1336,         0.0000,       379.9549,         0.0000,       244.7455,         0.0000,     61776.3008,         0.0000,         5.4270
     63,         0.0254,         0.3008,         0.3262,       417.6358,         0.0000,       379.9542,         0.0000,       244.6601,         0.0000,     61776.2148,         0.0000,         5.4206
     64,         0.1235,         0.1484,         0.2719,       417.1386,         0.0000,       379.9534,         0.0000,       244.5748,         0.0000,     61776.1289,         0.0000,         5.4141
     65,         0.0000,         0.3077,         0.3077,       416.6420,         0.0000,       379.9527,         0.0000,       244.4895,         0.0000,     61776.0430,         0.0000,         5.4077
     66,         0.1201,         0.1718,         0.2919,       416.1460,         0.0000,       379.9520,         0.0000,       244.4041,         0.0000,     61775.9609,         0.0000,         5.4012
